,DATA_TIMESTAMP,Unnamed: 0,WMO_ID,NAME,CURRENT_LATITUDE,CURRENT_LONGITUDE,TEMPERATURE_AVG_C,TEMP_24H_TN_C,TEMP_24H_TX_C,RAINFALL_24H_MM
13073,2016-10-17,13073,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,29.2,26.0,32.8,0.0
13074,2016-10-18,13074,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,29.6,27.4,33.4,0.0
13075,2016-10-19,13075,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,29.8,27.0,33.8,0.0
13076,2016-10-20,13076,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,29.8,27.2,32.8,0.0
13077,2016-10-21,13077,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.8,27.2,32.4,0.0
13078,2016-10-22,13078,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.6,26.0,32.0,21.0
13079,2016-10-23,13079,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,25.5,25.4,29.6,7.3
13080,2016-10-24,13080,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.2,24.6,31.8,20.8
13081,2016-10-25,13081,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.8,24.2,31.4,7.0
13082,2016-10-26,13082,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.8,25.2,31.8,1.4
13083,2016-10-27,13083,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.0,25.8,31.4,2.2
13084,2016-10-28,13084,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.8,26.5,31.6,0.0
13085,2016-10-29,13085,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.0,25.4,33.4,13.0
13086,2016-10-30,13086,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.5,25.8,32.2,1.6
13087,2016-10-31,13087,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.8,25.8,32.8,0.0
13088,2016-11-01,13088,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.6,26.2,34.0,0.0
13089,2016-11-02,13089,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.9,25.0,33.2,19.7
13090,2016-11-03,13090,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.8,26.8,32.0,0.0
13091,2016-11-04,13091,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.9,26.8,31.6,2.6
13092,2016-11-05,13092,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.6,25.0,31.6,0.0
13093,2016-11-06,13093,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,29.2,26.8,32.4,0.0
13094,2016-11-07,13094,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,29.6,26.8,33.6,0.0
13095,2016-11-08,13095,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.1,26.0,31.6,0.0
13096,2016-11-09,13096,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.8,24.8,32.2,51.0
13097,2016-11-10,13097,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.4,25.8,32.0,0.0
13098,2016-11-11,13098,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.3,25.0,31.0,1.7
13099,2016-11-12,13099,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.8,25.0,32.0,16.0
13100,2016-11-13,13100,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.3,25.8,31.0,11.8
13101,2016-11-14,13101,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.4,25.0,31.6,41.0
13102,2016-11-15,13102,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.1,25.8,32.4,0.0
13103,2016-11-16,13103,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.6,25.0,32.2,4.0
13104,2016-11-17,13104,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.7,25.0,32.4,1.0
13105,2016-11-18,13105,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.2,26.8,31.4,0.0
13106,2016-11-19,13106,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,29.8,25.8,34.2,0.2
13107,2016-11-20,13107,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.6,26.0,33.0,0.0
13108,2016-11-21,13108,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.6,26.4,30.8,7.0
13109,2016-11-22,13109,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.8,25.0,32.4,28.2
13110,2016-11-23,13110,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.4,26.0,32.0,0.7
13111,2016-11-24,13111,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,29.2,25.8,32.0,0.0
13112,2016-11-25,13112,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.7,26.8,32.0,0.0
13113,2016-11-26,13113,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.6,26.0,31.4,0.0
13114,2016-11-27,13114,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,29.0,26.4,32.2,4.0
13115,2016-11-28,13115,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.0,25.6,31.4,9.4
13116,2016-11-29,13116,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.0,25.0,30.0,1.6
13117,2016-11-30,13117,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.4,25.4,31.0,0.0
13118,2016-12-01,13118,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.4,26.0,31.2,0.0
13119,2016-12-02,13119,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,26.8,26.0,30.2,0.0
13120,2016-12-03,13120,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.4,25.2,32.8,6.4
13121,2016-12-04,13121,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,25.0,24.8,30.0,0.4
13122,2016-12-05,13122,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,25.8,24.0,28.4,14.8
13123,2016-12-06,13123,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.6,24.4,30.8,1.7
13124,2016-12-07,13124,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.8,26.4,32.0,0.0
13125,2016-12-08,13125,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.2,25.0,32.2,0.0
13126,2016-12-09,13126,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,29.3,25.2,33.0,14.4
13127,2016-12-10,13127,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,29.9,27.0,34.4,0.0
13128,2016-12-11,13128,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.6,26.0,31.0,0.0
13129,2016-12-12,13129,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.2,25.2,30.6,3.1
13130,2016-12-13,13130,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,29.4,25.8,34.0,0.0
13131,2016-12-14,13131,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.0,27.2,30.6,0.0
13132,2016-12-15,13132,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.6,25.4,33.0,0.8
13133,2016-12-16,13133,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,29.2,26.6,32.2,0.0
13134,2016-12-17,13134,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.5,27.0,30.2,0.0
13135,2016-12-18,13135,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.8,26.0,32.4,7.3
13136,2016-12-19,13136,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.0,26.4,31.4,0.0
13137,2016-12-20,13137,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,29.6,26.4,34.0,1.3
13138,2016-12-21,13138,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,29.0,26.6,32.4,0.0
13139,2016-12-22,13139,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.4,26.4,32.0,0.4
13140,2016-12-23,13140,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,29.2,25.6,33.2,0.5
13141,2016-12-24,13141,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.8,26.8,32.2,0.0
13142,2016-12-25,13142,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.2,26.4,32.4,0.0
13143,2016-12-26,13143,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.6,26.4,31.4,0.0
13144,2016-12-27,13144,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.0,26.0,31.6,7.0
13145,2016-12-28,13145,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,29.8,25.0,33.0,0.0
13146,2016-12-29,13146,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.6,27.0,31.0,0.0
13147,2016-12-30,13147,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.7,26.6,31.6,0.0
13148,2016-12-31,13148,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.6,25.0,33.0,0.0
13149,2017-01-01,13149,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,29.8,26.4,34.4,0.2
13150,2017-01-02,13150,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,30.2,27.2,34.2,0.0
13151,2017-01-03,13151,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,29.8,26.0,33.8,0.0
13152,2017-01-04,13152,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.4,25.0,30.4,38.7
13153,2017-01-05,13153,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.0,24.8,31.4,9.0
13154,2017-01-06,13154,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.7,25.0,31.0,45.0
13155,2017-01-07,13155,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.7,26.2,31.8,3.0
13156,2017-01-08,13156,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,29.0,26.4,31.8,0.0
13157,2017-01-09,13157,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.9,25.0,31.4,0.3
13158,2017-01-10,13158,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.8,24.6,31.2,12.5
13159,2017-01-11,13159,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.4,24.8,,5.6
13160,2017-01-12,13160,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.0,25.0,33.0,17.2
13161,2017-01-13,13161,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.3,25.0,31.6,0.0
13162,2017-01-14,13162,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,26.6,26.2,28.2,0.0
13163,2017-01-15,13163,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.0,25.0,31.0,3.0
13164,2017-01-16,13164,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,26.4,25.6,30.0,1.8
13165,2017-01-17,13165,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.2,24.0,31.8,30.2
13166,2017-01-18,13166,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.6,24.8,31.8,0.0
13167,2017-01-19,13167,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.2,25.0,33.0,0.0
13168,2017-01-20,13168,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,29.6,26.4,34.4,0.0
13169,2017-01-21,13169,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.8,25.0,31.8,0.0
13170,2017-01-22,13170,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.4,26.0,30.8,0.0
13171,2017-01-23,13171,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,29.0,26.0,34.0,0.0
13172,2017-01-24,13172,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.6,26.6,32.6,0.0
13173,2017-01-25,13173,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.8,26.4,32.0,0.0
13174,2017-01-26,13174,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.3,24.2,30.2,17.2
13175,2017-01-27,13175,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.0,25.2,31.0,0.0
13176,2017-01-28,13176,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.4,25.8,29.2,6.6
13177,2017-01-29,13177,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.0,24.8,29.2,17.2
13178,2017-01-30,13178,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.2,25.2,30.8,3.7
13179,2017-01-31,13179,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,26.6,25.0,29.0,3.0
13180,2017-02-01,13180,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,26.2,24.4,29.6,16.7
13181,2017-02-02,13181,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,26.6,24.8,30.4,5.0
13182,2017-02-03,13182,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,25.8,25.2,29.2,11.4
13183,2017-02-04,13183,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.6,24.2,32.0,29.8
13184,2017-02-05,13184,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.6,25.0,32.4,0.0
13185,2017-02-06,13185,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.2,25.8,31.6,3.6
13186,2017-02-07,13186,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.6,26.4,31.6,3.2
13187,2017-02-08,13187,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.0,25.0,31.8,0.0
13188,2017-02-09,13188,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.4,26.4,29.4,0.0
13189,2017-02-10,13189,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,26.4,25.0,29.0,8.3
13190,2017-02-11,13190,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,26.0,24.2,28.8,25.9
13191,2017-02-12,13191,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.2,24.8,29.6,26.9
13192,2017-02-13,13192,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.4,24.2,30.6,21.5
13193,2017-02-14,13193,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,26.4,24.0,30.4,42.0
13194,2017-02-15,13194,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,26.7,24.0,30.6,29.8
13195,2017-02-16,13195,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.2,24.4,30.6,13.4
13196,2017-02-17,13196,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.1,24.2,30.6,30.7
13197,2017-02-18,13197,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.9,24.8,29.8,0.0
13198,2017-02-19,13198,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,26.7,25.8,29.0,16.3
13199,2017-02-20,13199,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,26.0,25.2,27.6,9.2
13200,2017-02-21,13200,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,25.8,23.4,29.4,179.7
13201,2017-02-22,13201,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.5,23.6,31.8,10.8
13202,2017-02-23,13202,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.4,23.8,32.0,14.5
13203,2017-02-24,13203,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.4,25.0,30.4,0.6
13204,2017-02-25,13204,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.5,26.2,32.4,0.0
13205,2017-02-26,13205,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.4,25.0,30.8,10.0
13206,2017-02-27,13206,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.0,24.8,31.6,1.0
13207,2017-02-28,13207,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.2,25.0,30.8,10.5
13208,2017-03-01,13208,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.0,25.8,32.2,0.7
13209,2017-03-02,13209,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.2,25.6,31.6,0.0
13210,2017-03-03,13210,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.8,26.0,30.8,7.0
13211,2017-03-04,13211,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.6,25.0,31.5,3.6
13212,2017-03-05,13212,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.4,25.0,31.4,0.0
13213,2017-03-06,13213,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.6,26.0,31.6,0.0
13214,2017-03-07,13214,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.7,25.4,30.2,0.0
13215,2017-03-08,13215,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.0,24.4,31.5,18.4
13216,2017-03-09,13216,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.1,25.0,30.8,0.0
13217,2017-03-10,13217,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.3,26.4,31.2,0.0
13218,2017-03-11,13218,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.8,25.4,31.6,0.0
13219,2017-03-12,13219,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.6,26.0,33.0,0.0
13220,2017-03-13,13220,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.8,26.0,34.4,2.1
13221,2017-03-14,13221,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,29.4,26.0,33.4,0.0
13222,2017-03-15,13222,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,29.8,27.0,34.0,2.4
13223,2017-03-16,13223,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.5,26.2,32.6,0.0
13224,2017-03-17,13224,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.6,26.0,32.0,0.0
13225,2017-03-18,13225,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.0,26.0,32.4,6.0
13226,2017-03-19,13226,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.8,25.5,31.6,7.4
13227,2017-03-20,13227,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.6,26.0,31.0,0.5
13228,2017-03-21,13228,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.1,25.8,31.0,13.0
13229,2017-03-22,13229,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.4,25.0,31.0,13.5
13230,2017-03-23,13230,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,25.8,24.0,29.0,16.0
13231,2017-03-24,13231,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.1,24.4,32.2,6.4
13232,2017-03-25,13232,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.6,27.2,,0.0
13233,2017-03-26,13233,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.6,26.0,32.0,0.0
13234,2017-03-27,13234,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.4,,31.8,18.4
13235,2017-03-28,13235,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.4,25.0,32.2,0.0
13236,2017-03-29,13236,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.8,25.0,33.6,23.3
13237,2017-03-30,13237,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.6,26.0,32.6,0.0
13238,2017-03-31,13238,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,26.8,25.8,30.0,0.0
13239,2017-04-01,13239,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.8,25.8,33.0,10.2
13240,2017-04-02,13240,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.2,24.8,32.8,49.6
13241,2017-04-03,13241,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.8,25.4,31.8,13.3
13242,2017-04-04,13242,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.8,25.4,33.2,0.0
13243,2017-04-05,13243,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.7,26.0,33.2,0.0
13244,2017-04-06,13244,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.6,26.2,33.0,0.0
13245,2017-04-07,13245,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.4,26.0,33.2,0.0
13246,2017-04-08,13246,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.4,25.0,30.4,7.1
13247,2017-04-09,13247,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.8,25.2,34.2,0.0
13248,2017-04-10,13248,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,29.4,26.0,33.8,2.6
13249,2017-04-11,13249,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.2,26.0,32.0,18.0
13250,2017-04-12,13250,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.9,25.0,31.8,19.5
13251,2017-04-13,13251,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.4,25.6,31.2,2.4
13252,2017-04-14,13252,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.6,26.6,31.8,0.0
13253,2017-04-15,13253,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.8,26.0,32.0,0.0
13254,2017-04-16,13254,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.6,26.6,31.2,0.4
13255,2017-04-17,13255,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,29.0,26.6,32.8,0.0
13256,2017-04-18,13256,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.7,26.0,32.2,0.0
13257,2017-04-19,13257,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.8,25.8,32.0,0.0
13258,2017-04-20,13258,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,29.2,25.4,34.2,7.5
13259,2017-04-21,13259,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,29.0,26.0,32.8,0.0
13260,2017-04-22,13260,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.4,27.0,31.4,0.6
13261,2017-04-23,13261,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.8,25.8,32.8,6.3
13262,2017-04-24,13262,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,29.4,26.0,33.4,0.0
13263,2017-04-25,13263,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,29.8,26.6,34.0,0.4
13264,2017-04-26,13264,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.9,26.8,32.0,0.0
13265,2017-04-27,13265,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.2,25.0,32.4,0.0
13266,2017-04-28,13266,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.3,25.4,33.2,18.6
13267,2017-04-29,13267,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,29.7,26.0,34.0,0.0
13268,2017-04-30,13268,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,29.0,26.2,33.0,0.0
13269,2017-05-01,13269,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.5,27.0,33.2,0.0
13270,2017-05-02,13270,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.0,26.0,33.4,32.0
13271,2017-05-03,13271,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,29.0,26.4,32.2,4.0
13272,2017-05-04,13272,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,29.0,26.2,33.8,46.5
13273,2017-05-05,13273,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.8,26.4,33.4,0.0
13274,2017-05-06,13274,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.8,25.0,30.8,3.7
13275,2017-05-07,13275,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,27.8,25.4,31.6,5.6
13276,2017-05-08,13276,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.4,25.5,32.6,0.0
13277,2017-05-09,13277,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,29.0,25.8,33.2,0.0
13278,2017-05-10,13278,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.9,27.0,30.5,0.0
13279,2017-05-11,13279,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.2,26.0,31.6,0.0
13280,2017-05-12,13280,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.8,26.4,33.4,0.0
13281,2017-05-13,13281,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,29.4,26.0,33.4,0.0
13282,2017-05-14,13282,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,29.1,26.8,32.6,2.0
13283,2017-05-15,13283,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,30.3,27.2,35.0,0.0
13284,2017-05-16,13284,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,29.8,27.8,33.0,0.0
13285,2017-05-17,13285,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,29.8,28.0,33.0,0.0
13286,2017-05-18,13286,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,30.1,28.0,33.4,0.0
13287,2017-05-19,13287,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,30.0,27.0,33.6,0.0
13288,2017-05-20,13288,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,29.6,27.5,23.8,0.0
13289,2017-05-21,13289,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,29.8,28.0,33.0,0.0
13290,2017-05-22,13290,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,29.2,26.0,33.4,31.0
13291,2017-05-23,13291,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,29.5,27.0,33.4,0.0
13292,2017-05-24,13292,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,29.2,27.0,34.0,0.0
13293,2017-05-25,13293,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,29.4,27.0,33.4,0.0
13294,2017-05-26,13294,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,28.8,26.4,32.8,0.0
13295,2017-05-27,13295,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,29.6,26.4,33.2,0.0
13296,2017-05-28,13296,96745.0,Stasiun Meteorologi Kemayoran,-6.15559,106.84,29.0,27.8,32.0,0.0
